hour_sync,DeviceId,AtmPressure,CurrentHumidity,CurrentTemperature,Latitude,Longitude,RainfallHourly,WindDirection,WindSpeed,time,temperature_2m,relative_humidity_2m,surface_pressure,hour,month,temp_bias
2025-11-03 17:00:00,1.0,976.1666666666666,61.65,24.891666666666666,30.968919,76.473677,0.0,215.1916666666667,0.13,2025-11-03 17:00:00,17.9,78,978.4,17,11,6.991666666666667
2025-11-03 18:00:00,1.0,977.8333333333334,76.94166666666668,21.483333333333334,30.968919,76.473677,0.0,253.35833333333335,0.15333333333333335,2025-11-03 18:00:00,17.0,86,978.5,18,11,4.483333333333334
2025-11-03 19:00:00,1.0,978.25,86.375,19.425,30.968919,76.473677,0.0,193.42499999999998,0.31083333333333335,2025-11-03 19:00:00,15.9,89,978.3,19,11,3.5250000000000004
2025-11-03 20:00:00,1.0,977.3333333333334,80.59166666666667,19.741666666666667,30.968919,76.473677,0.0,157.4,0.5650000000000001,2025-11-03 20:00:00,15.1,93,978.1,20,11,4.6416666666666675
2025-11-03 21:00:00,1.0,978.75,85.85833333333333,18.741666666666667,30.968919,76.473677,0.0,159.7,0.43250000000000005,2025-11-03 21:00:00,14.6,94,978.1,21,11,4.1416666666666675
2025-11-03 22:00:00,1.0,979.0833333333334,88.05000000000001,18.116666666666667,30.968919,76.473677,0.0,214.20000000000002,0.1525,2025-11-03 22:00:00,14.5,92,977.7,22,11,3.616666666666667
2025-11-03 23:00:00,1.0,980.0,92.38333333333334,17.116666666666667,30.968919,76.473677,0.0,151.15833333333333,0.32416666666666666,2025-11-03 23:00:00,14.0,91,977.3,23,11,3.116666666666667
2025-11-04 00:00:00,1.0,980.1666666666666,96.66666666666667,16.383333333333333,30.96893366666667,76.47362566666666,0.0,120.575,0.3775,2025-11-04 00:00:00,13.9,94,977.8,0,11,2.4833333333333325
2025-11-04 01:00:00,1.0,979.0,93.88333333333333,16.933333333333334,30.968935,76.473621,0.0,109.375,0.995,2025-11-04 01:00:00,13.7,93,978.2,1,11,3.2333333333333343
2025-11-04 02:00:00,1.0,978.9166666666666,94.39999999999999,16.808333333333334,30.968935,76.473621,0.0,128.98333333333332,0.46166666666666667,2025-11-04 02:00:00,14.7,86,978.9,2,11,2.1083333333333343
2025-11-04 03:00:00,1.0,978.1666666666666,92.8,17.075,30.968935,76.473621,0.0,143.93333333333334,0.575,2025-11-04 03:00:00,17.4,70,980.0,3,11,-0.3249999999999993
2025-11-04 04:00:00,1.0,979.0,95.45,16.433333333333334,30.968935,76.473621,0.0,93.375,0.9366666666666666,2025-11-04 04:00:00,20.6,63,980.9,4,11,-4.166666666666668
2025-11-04 05:00:00,1.0,978.5833333333334,93.94166666666666,16.108333333333334,30.968935,76.473621,0.0,108.075,1.0475,2025-11-04 05:00:00,23.8,59,981.0,5,11,-7.691666666666666
2025-11-04 06:00:00,1.0,978.4166666666666,92.88333333333334,16.091666666666665,30.968935,76.473621,0.0,140.54999999999998,0.8708333333333332,2025-11-04 06:00:00,26.5,51,980.5,6,11,-10.408333333333335
2025-11-04 07:00:00,1.0,979.0,91.22500000000001,16.333333333333332,30.968935,76.473621,0.0,173.6833333333333,0.6266666666666666,2025-11-04 07:00:00,27.8,43,979.8,7,11,-11.466666666666669
2025-11-04 08:00:00,1.0,978.6666666666666,84.89166666666667,18.166666666666668,30.968935,76.473621,0.0,123.84999999999998,0.49333333333333335,2025-11-04 08:00:00,28.2,37,978.7,8,11,-10.033333333333331
2025-11-04 09:00:00,1.0,977.6666666666666,76.54166666666667,20.558333333333334,30.968935,76.473621,0.0,157.66666666666666,0.46,2025-11-04 09:00:00,28.5,33,977.9,9,11,-7.941666666666666
2025-11-04 10:00:00,1.0,976.8333333333334,66.49166666666667,23.808333333333334,30.968935,76.473621,0.0,159.23333333333332,0.5275,2025-11-04 10:00:00,27.8,36,977.5,10,11,-3.991666666666667
2025-11-04 11:00:00,1.0,975.4166666666666,55.75,26.224999999999998,30.968935,76.473621,0.0,123.16666666666667,0.5683333333333334,2025-11-04 11:00:00,25.8,47,977.0,11,11,0.42499999999999716
2025-11-04 12:00:00,1.0,974.5833333333334,51.10833333333334,27.825,30.968935,76.473621,0.0,99.13333333333334,0.8608333333333333,2025-11-04 12:00:00,24.1,47,976.7,12,11,3.724999999999998
2025-11-04 13:00:00,1.0,973.8333333333334,48.20000000000001,29.075,30.968935,76.473621,0.0,146.64166666666668,0.8416666666666667,2025-11-04 13:00:00,23.3,51,977.4,13,11,5.774999999999999
2025-11-04 14:00:00,1.0,973.0,46.13333333333333,29.95,30.968935,76.473621,0.0,167.45833333333334,0.5358333333333333,2025-11-04 14:00:00,22.1,49,978.0,14,11,7.849999999999998
2025-11-04 15:00:00,1.0,973.0,47.34166666666667,29.75,30.968935,76.473621,0.0,138.46666666666667,0.3675,2025-11-04 15:00:00,19.8,62,980.0,15,11,9.95
2025-11-04 16:00:00,1.0,974.8333333333334,57.425000000000004,28.125,30.968935,76.473621,0.0,89.45,0.17500000000000002,2025-11-04 16:00:00,20.1,68,980.4,16,11,8.024999999999999
2025-11-04 17:00:00,1.0,976.4166666666666,68.80833333333334,24.53333333333333,30.968935,76.473621,0.0,132.86666666666667,0.2658333333333333,2025-11-04 17:00:00,19.0,74,980.7,17,11,5.533333333333331
2025-11-04 18:00:00,1.0,976.5833333333334,71.85833333333333,23.608333333333334,30.968935,76.473621,0.0,122.04166666666667,0.3383333333333334,2025-11-04 18:00:00,18.2,74,980.5,18,11,5.408333333333335
2025-11-04 19:00:00,1.0,976.4166666666666,69.3,23.541666666666668,30.968935,76.473621,0.0,167.125,0.36083333333333334,2025-11-04 19:00:00,18.0,74,980.1,19,11,5.541666666666668
2025-11-04 20:00:00,1.0,977.5,69.35000000000001,23.758333333333336,30.968935,76.473621,0.0,233.5666666666667,0.9933333333333333,2025-11-04 20:00:00,17.2,77,979.9,20,11,6.558333333333337
2025-11-04 21:00:00,1.0,980.9166666666666,79.53333333333335,20.916666666666668,30.968935,76.473621,0.0,208.14166666666668,0.8733333333333334,2025-11-04 21:00:00,16.6,78,979.4,21,11,4.316666666666666
2025-11-04 22:00:00,1.0,979.75,74.5,19.958333333333332,30.968935,76.473621,0.0,122.91666666666667,0.7883333333333334,2025-11-04 22:00:00,15.9,79,979.4,22,11,4.058333333333332
2025-11-04 23:00:00,1.0,981.0833333333334,79.90833333333335,19.133333333333333,30.968935,76.473621,0.0,205.475,0.30333333333333334,2025-11-04 23:00:00,15.7,78,979.1,23,11,3.4333333333333336
2025-11-05 00:00:00,1.0,980.4166666666666,81.00833333333334,18.141666666666666,30.968940500000002,76.47369616666667,0.0,148.54999999999998,0.3775,2025-11-05 00:00:00,17.6,76,980.3,0,11,0.5416666666666643
2025-11-05 01:00:00,1.0,979.3333333333334,78.94166666666666,18.183333333333334,30.968941,76.473703,0.0,154.99166666666667,0.34833333333333333,2025-11-05 01:00:00,17.3,74,980.5,1,11,0.8833333333333329
2025-11-05 02:00:00,1.0,978.5833333333334,78.98333333333333,18.016666666666666,30.968941,76.473703,0.0,131.74166666666667,0.43,2025-11-05 02:00:00,17.2,75,980.7,2,11,0.8166666666666664
2025-11-05 03:00:00,1.0,977.5833333333334,76.35000000000001,18.375,30.968941,76.473703,0.0,139.6,0.6233333333333333,2025-11-05 03:00:00,18.7,70,980.9,3,11,-0.3249999999999993
2025-11-05 04:00:00,1.0,978.5,78.73333333333333,18.066666666666666,30.968941,76.473703,0.0,192.61666666666667,0.3358333333333334,2025-11-05 04:00:00,21.4,62,981.7,4,11,-3.333333333333332
2025-11-05 05:00:00,1.0,980.25,83.79166666666667,17.175,30.968941,76.473703,0.0,212.24166666666667,0.445,2025-11-05 05:00:00,24.2,52,981.9,5,11,-7.024999999999999
2025-11-05 06:00:00,1.0,980.6666666666666,85.68333333333334,16.333333333333332,30.968941,76.473703,0.0,149.325,0.465,2025-11-05 06:00:00,26.6,50,981.6,6,11,-10.26666666666667
2025-11-05 07:00:00,1.0,978.0833333333334,70.825,19.0,30.968941,76.473703,0.0,172.3083333333333,0.7000000000000001,2025-11-05 07:00:00,28.0,35,981.0,7,11,-9.0
2025-11-05 08:00:00,1.0,978.0,66.94166666666666,21.183333333333334,30.968941,76.473703,0.0,174.775,0.52,2025-11-05 08:00:00,27.4,37,980.4,8,11,-6.216666666666665
2025-11-05 09:00:00,1.0,977.0833333333334,58.85833333333334,23.34166666666667,30.968941,76.473703,0.0,182.9416666666667,0.5075,2025-11-05 09:00:00,27.1,39,979.7,9,11,-3.758333333333333
2025-11-05 10:00:00,1.0,977.0,51.333333333333336,25.941666666666666,30.968941,76.473703,0.0,139.00833333333335,0.6825,2025-11-05 10:00:00,26.6,41,979.4,10,11,-0.658333333333335
2025-11-05 11:00:00,1.0,976.5833333333334,46.13333333333333,28.03333333333333,30.968941,76.473703,0.0,190.17499999999998,0.7583333333333333,2025-11-05 11:00:00,25.1,48,979.1,11,11,2.93333333333333
2025-11-05 12:00:00,1.0,975.9166666666666,42.208333333333336,28.675,30.968941,76.473703,0.0,260.5,1.4283333333333335,2025-11-05 12:00:00,23.3,51,979.2,12,11,5.375
2025-11-05 13:00:00,1.0,975.25,43.18333333333334,29.066666666666666,30.968941,76.473703,0.0,259.425,0.87,2025-11-05 13:00:00,22.1,52,979.6,13,11,6.966666666666665
2025-11-05 14:00:00,1.0,976.25,47.574999999999996,28.758333333333336,30.968941,76.473703,0.0,231.74166666666667,1.0608333333333333,2025-11-05 14:00:00,20.9,55,980.1,14,11,7.858333333333338
2025-11-05 15:00:00,1.0,975.0833333333334,46.78333333333333,27.983333333333334,30.968941,76.473703,0.0,268.2,1.1175,2025-11-05 15:00:00,19.5,58,980.6,15,11,8.483333333333334
2025-11-05 16:00:00,1.0,975.4166666666666,49.366666666666674,26.325,30.968941,76.473703,0.0,250.25833333333333,0.8058333333333333,2025-11-05 16:00:00,18.5,61,980.8,16,11,7.824999999999999
2025-11-05 17:00:00,1.0,977.25,57.525000000000006,24.066666666666666,30.968941,76.473703,0.0,259.325,0.7600000000000001,2025-11-05 17:00:00,17.5,64,980.9,17,11,6.566666666666666
2025-11-05 18:00:00,1.0,979.3333333333334,67.88333333333334,21.724999999999998,30.968941,76.473703,0.0,213.35,0.4741666666666666,2025-11-05 18:00:00,17.2,73,981.0,18,11,4.524999999999999
2025-11-05 19:00:00,1.0,980.75,75.10833333333333,20.183333333333334,30.968941,76.473703,0.0,226.29999999999998,0.4808333333333333,2025-11-05 19:00:00,16.9,75,980.6,19,11,3.283333333333335
2025-11-05 20:00:00,1.0,981.0,77.72500000000001,19.258333333333333,30.968941,76.473703,0.0,249.84166666666667,0.5441666666666667,2025-11-05 20:00:00,16.5,77,980.3,20,11,2.758333333333333
2025-11-05 21:00:00,1.0,981.3333333333334,79.88333333333334,18.808333333333334,30.968941,76.473703,0.0,260.21666666666664,0.5399999999999999,2025-11-05 21:00:00,16.2,78,980.0,21,11,2.6083333333333343
2025-11-05 22:00:00,1.0,982.0,86.80000000000001,17.458333333333332,30.968941,76.473703,0.0,282.15000000000003,0.4391666666666667,2025-11-05 22:00:00,15.9,80,979.7,22,11,1.5583333333333318
2025-11-05 23:00:00,1.0,982.0,91.00833333333333,16.633333333333333,30.968941,76.473703,0.0,262.575,0.42583333333333334,2025-11-05 23:00:00,15.5,82,979.7,23,11,1.1333333333333329
2025-11-06 00:00:00,1.0,982.0,93.73333333333333,15.825000000000001,30.969231583333336,76.47368741666666,0.0,246.38333333333333,0.4625000000000001,2025-11-06 00:00:00,14.6,86,980.3,0,11,1.2250000000000014
2025-11-06 01:00:00,1.0,982.0,96.81666666666666,14.933333333333332,30.969258,76.473686,0.0,217.90833333333333,0.3233333333333333,2025-11-06 01:00:00,14.2,87,980.9,1,11,0.7333333333333325
2025-11-06 02:00:00,1.0,981.75,99.50833333333334,13.858333333333334,30.969258,76.473686,0.0,233.0583333333333,0.24,2025-11-06 02:00:00,14.4,86,981.9,2,11,-0.5416666666666661
2025-11-06 03:00:00,1.0,981.0,97.67500000000001,13.841666666666667,30.969258,76.473686,0.0,234.28333333333333,0.4566666666666666,2025-11-06 03:00:00,15.9,80,982.9,3,11,-2.0583333333333336
2025-11-06 04:00:00,1.0,981.0833333333334,98.39999999999999,13.516666666666666,30.969258,76.473686,0.0,185.24166666666667,0.30583333333333335,2025-11-06 04:00:00,18.5,71,983.5,4,11,-4.983333333333334
2025-11-06 05:00:00,1.0,982.0,100.0,12.708333333333334,30.969258,76.473686,0.0,166.28333333333333,0.1708333333333333,2025-11-06 05:00:00,21.1,64,983.8,5,11,-8.391666666666667
2025-11-06 06:00:00,1.0,982.25,100.0,12.325000000000001,30.969258,76.473686,0.0,272.5416666666667,0.31916666666666665,2025-11-06 06:00:00,23.4,60,983.7,6,11,-11.074999999999998
2025-11-06 07:00:00,1.0,983.0833333333334,100.0,12.575000000000001,30.969258,76.473686,0.0,228.525,0.44,2025-11-06 07:00:00,25.1,52,983.0,7,11,-12.525
2025-11-06 08:00:00,1.0,983.1666666666666,96.47500000000001,14.116666666666667,30.969258,76.473686,0.0,249.25,0.8116666666666666,2025-11-06 08:00:00,26.0,46,982.5,8,11,-11.883333333333333
2025-11-06 09:00:00,1.0,981.5,85.65833333333335,17.025000000000002,30.969258,76.473686,0.0,236.51666666666668,0.5158333333333334,2025-11-06 09:00:00,26.0,42,981.9,9,11,-8.974999999999998
2025-11-06 10:00:00,1.0,980.25,73.52499999999999,20.375,30.969258,76.473686,0.0,258.0833333333333,0.4725,2025-11-06 10:00:00,25.5,42,981.6,10,11,-5.125
2025-11-06 11:00:00,1.0,979.0833333333334,64.31666666666668,23.108333333333334,30.969258,76.473686,0.0,244.90833333333333,0.9125,2025-11-06 11:00:00,24.0,49,981.3,11,11,-0.8916666666666657
2025-11-06 12:00:00,1.0,977.9166666666666,56.88333333333333,25.28333333333333,30.969258,76.473686,0.0,255.6,0.9625,2025-11-06 12:00:00,20.9,61,981.4,12,11,4.383333333333333
2025-11-06 13:00:00,1.0,976.9166666666666,49.07500000000001,27.041666666666668,30.969258,76.473686,0.0,244.15,1.1983333333333333,2025-11-06 13:00:00,19.8,66,981.9,13,11,7.241666666666667
2025-11-06 14:00:00,1.0,976.25,46.48333333333333,27.641666666666666,30.969258,76.473686,0.0,255.32500000000002,1.3641666666666667,2025-11-06 14:00:00,18.9,71,982.3,14,11,8.741666666666667
2025-11-06 15:00:00,1.0,976.0,45.13333333333333,27.616666666666664,30.969258,76.473686,0.0,265.14166666666665,0.895,2025-11-06 15:00:00,18.0,76,982.5,15,11,9.616666666666664
2025-11-06 16:00:00,1.0,977.25,50.650000000000006,26.099999999999998,30.969258,76.473686,0.0,258.22499999999997,0.8183333333333334,2025-11-06 16:00:00,17.6,76,982.8,16,11,8.499999999999996
2025-11-06 17:00:00,1.0,980.0833333333334,61.69166666666667,23.650000000000002,30.969258,76.473686,0.0,255.98333333333335,0.38916666666666666,2025-11-06 17:00:00,17.4,76,982.7,17,11,6.2500000000000036
2025-11-06 18:00:00,1.0,981.75,72.2,20.866666666666667,30.969258,76.473686,0.0,220.78333333333333,0.29833333333333334,2025-11-06 18:00:00,17.0,81,982.9,18,11,3.866666666666667
2025-11-06 19:00:00,1.0,983.0,77.61666666666666,19.525000000000002,30.969258,76.473686,0.0,211.50833333333333,0.42583333333333334,2025-11-06 19:00:00,16.8,82,982.5,19,11,2.7250000000000014
2025-11-06 20:00:00,1.0,983.4166666666666,80.55833333333334,18.916666666666668,30.969258,76.473686,0.0,217.67499999999998,0.38000000000000006,2025-11-06 20:00:00,16.4,84,982.0,20,11,2.5166666666666693
2025-11-06 21:00:00,1.0,984.0,84.51666666666667,18.025000000000002,30.969258,76.473686,0.0,181.29999999999998,0.3116666666666667,2025-11-06 21:00:00,15.9,85,981.7,21,11,2.1250000000000018
2025-11-06 22:00:00,1.0,984.0,93.60000000000001,16.083333333333332,30.969258,76.473686,0.0,117.35833333333333,0.25166666666666665,2025-11-06 22:00:00,15.6,86,981.5,22,11,0.4833333333333325
2025-11-06 23:00:00,1.0,984.0,97.40000000000002,14.833333333333334,30.969258,76.473686,0.0,170.25,0.22916666666666666,2025-11-06 23:00:00,15.2,88,981.5,23,11,-0.36666666666666536
2025-11-07 00:00:00,1.0,984.0,98.94166666666666,14.066666666666668,30.96882533333333,76.47384458333333,0.0,185.39166666666665,0.22166666666666668,2025-11-07 00:00:00,14.5,91,982.0,0,11,-0.4333333333333318
2025-11-07 01:00:00,1.0,983.5833333333334,100.0,13.358333333333334,30.968786000000005,76.473859,0.0,157.13333333333333,0.285,2025-11-07 01:00:00,14.4,92,982.5,1,11,-1.041666666666666
2025-11-07 02:00:00,1.0,983.0,100.0,13.174999999999999,30.968786000000005,76.473859,0.0,187.9416666666667,0.3466666666666667,2025-11-07 02:00:00,14.8,91,983.4,2,11,-1.6250000000000018
2025-11-07 03:00:00,1.0,983.0,100.0,12.772727272727273,30.968786,76.473859,0.0,223.4090909090909,0.3154545454545455,2025-11-07 03:00:00,16.5,83,983.9,3,11,-3.7272727272727266
2025-11-07 04:00:00,1.0,983.0,100.0,11.9,30.968786000000005,76.473859,0.0,121.83333333333333,0.16083333333333336,2025-11-07 04:00:00,19.5,72,984.6,4,11,-7.6
2025-11-07 05:00:00,1.0,983.4166666666666,100.0,11.566666666666668,30.968786000000005,76.473859,0.0,167.44166666666666,0.2333333333333333,2025-11-07 05:00:00,22.4,61,984.5,5,11,-10.83333333333333
2025-11-07 06:00:00,1.0,984.0153846153846,100.0,11.553846153846154,30.968786,76.473859,0.0,185.23846153846154,0.31153846153846154,2025-11-07 06:00:00,24.8,52,984.8,6,11,-13.246153846153847
2025-11-07 07:00:00,1.0,984.4166666666666,100.0,11.275,30.968786000000005,76.473859,0.0,157.13333333333335,0.18916666666666668,2025-11-07 07:00:00,26.2,42,984.3,7,11,-14.924999999999999
2025-11-07 08:00:00,1.0,984.6666666666666,98.89999999999999,13.525,30.968786000000005,76.473859,0.0,200.32500000000002,0.39166666666666666,2025-11-07 08:00:00,26.8,36,983.7,8,11,-13.275
2025-11-07 09:00:00,1.0,983.0,87.38333333333334,16.974999999999998,30.968786000000005,76.473859,0.0,164.43333333333334,0.38166666666666665,2025-11-07 09:00:00,26.8,35,983.1,9,11,-9.825000000000003
2025-11-07 10:00:00,1.0,981.5,75.05,20.691666666666666,30.968786000000005,76.473859,0.0,263.03333333333336,0.8466666666666667,2025-11-07 10:00:00,26.2,34,982.8,10,11,-5.508333333333333
2025-11-07 11:00:00,1.0,980.1600000000001,64.83000000000001,23.3,30.968786,76.473859,0.0,248.26999999999998,1.146,2025-11-07 11:00:00,24.3,43,982.6,11,11,-1.0
2025-11-07 12:00:00,1.0,979.0,51.81428571428571,26.814285714285713,30.968786,76.47385900000002,0.0,242.27142857142857,1.0142857142857142,2025-11-07 12:00:00,20.6,54,982.8,12,11,6.214285714285712
2025-11-07 13:00:00,1.0,978.0833333333334,44.583333333333336,27.733333333333334,30.968786000000005,76.473859,0.0,261.01666666666665,1.1608333333333334,2025-11-07 13:00:00,19.4,58,983.2,13,11,8.333333333333336
2025-11-07 14:00:00,1.0,977.0833333333334,37.766666666666666,28.008333333333336,30.968786000000005,76.473859,0.0,241.61666666666667,1.6141666666666667,2025-11-07 14:00:00,18.2,63,983.7,14,11,9.808333333333337
2025-11-07 15:00:00,1.0,977.1076923076923,35.41538461538462,28.03076923076923,30.968786,76.473859,0.0,236.7923076923077,0.8669230769230769,2025-11-07 15:00:00,17.0,69,984.0,15,11,11.03076923076923
2025-11-07 16:00:00,1.0,978.0,38.44166666666667,26.641666666666666,30.968786000000005,76.473859,0.0,262.30833333333334,0.7741666666666666,2025-11-07 16:00:00,16.4,72,984.0,16,11,10.241666666666667
2025-11-07 17:00:00,1.0,980.1666666666666,49.583333333333336,23.78333333333333,30.968786000000005,76.473859,0.0,186.75,0.22833333333333336,2025-11-07 17:00:00,15.8,71,983.9,17,11,7.983333333333331
2025-11-07 18:00:00,1.0,983.1666666666666,67.825,19.925,30.968786000000005,76.473859,0.0,209.475,0.19833333333333333,2025-11-07 18:00:00,15.4,71,984.0,18,11,4.525
2025-11-07 19:00:00,1.0,984.876923076923,79.58461538461538,17.676923076923078,30.968786,76.473859,0.0,211.33076923076925,0.1676923076923077,2025-11-07 19:00:00,15.6,71,983.6,19,11,2.0769230769230784
2025-11-07 20:00:00,1.0,985.8333333333334,87.74166666666667,16.016666666666666,30.968786000000005,76.473859,0.0,192.1916666666667,0.33166666666666667,2025-11-07 20:00:00,14.8,78,983.3,20,11,1.216666666666665
2025-11-07 21:00:00,1.0,986.0,94.04166666666667,14.85,30.968786000000005,76.473859,0.0,221.725,0.3641666666666667,2025-11-07 21:00:00,14.3,81,982.9,21,11,0.5499999999999989
2025-11-07 22:00:00,1.0,986.0,97.73333333333333,14.041666666666666,30.968786000000005,76.473859,0.0,195.0666666666667,0.30583333333333335,2025-11-07 22:00:00,13.9,80,982.9,22,11,0.14166666666666572
2025-11-07 23:00:00,1.0,986.0,99.42500000000001,13.591666666666667,30.968786000000005,76.473859,0.0,243.5583333333333,0.20666666666666667,2025-11-07 23:00:00,13.6,80,982.7,23,11,-0.00833333333333286
2025-11-08 00:00:00,1.0,985.3538461538462,99.98461538461538,13.153846153846153,30.968970615384617,76.47376669230769,0.0,195.77692307692308,0.2792307692307692,2025-11-08 00:00:00,13.4,83,983.2,0,11,-0.24615384615384706
2025-11-08 01:00:00,1.0,985.0,99.98333333333333,12.641666666666666,30.968986,76.473759,0.0,254.57500000000002,0.20583333333333334,2025-11-08 01:00:00,13.1,86,983.3,1,11,-0.4583333333333339
2025-11-08 02:00:00,1.0,985.0,100.0,12.208333333333334,30.968986,76.473759,0.0,197.78333333333333,0.2275,2025-11-08 02:00:00,13.4,87,984.0,2,11,-1.1916666666666664
2025-11-08 03:00:00,1.0,985.0,100.0,11.816666666666668,30.968986,76.473759,0.0,143.25,0.215,2025-11-08 03:00:00,15.0,83,984.7,3,11,-3.183333333333332
2025-11-08 04:00:00,1.0,984.9769230769232,100.0,11.523076923076925,30.968985999999997,76.473759,0.0,185.2,0.3569230769230769,2025-11-08 04:00:00,18.1,72,985.6,4,11,-6.576923076923077
2025-11-08 05:00:00,1.0,985.0,100.0,11.075000000000001,30.968986,76.473759,0.0,149.14166666666668,0.19083333333333333,2025-11-08 05:00:00,21.3,61,985.7,5,11,-10.225
2025-11-08 06:00:00,1.0,985.0,100.0,10.508333333333333,30.968986,76.473759,0.0,191.39166666666665,0.20083333333333334,2025-11-08 06:00:00,24.0,54,985.8,6,11,-13.491666666666667
2025-11-08 07:00:00,1.0,985.25,100.0,10.366666666666665,30.968986,76.473759,0.0,191.125,0.19416666666666668,2025-11-08 07:00:00,25.7,41,985.3,7,11,-15.333333333333334
2025-11-08 08:00:00,1.0,985.9153846153846,99.57692307692308,12.899999999999999,30.968985999999997,76.473759,0.0,218.1769230769231,0.2492307692307692,2025-11-08 08:00:00,26.2,34,984.7,8,11,-13.3
2025-11-08 09:00:00,1.0,984.3333333333334,88.24166666666667,16.55,30.968986,76.473759,0.0,263.3833333333333,0.4575,2025-11-08 09:00:00,26.2,32,984.0,9,11,-9.649999999999999
2025-11-08 10:00:00,1.0,982.5,72.58333333333333,20.416666666666668,30.968986,76.473759,0.0,267.46666666666664,0.35250000000000004,2025-11-08 10:00:00,25.6,33,983.7,10,11,-5.183333333333334
2025-11-08 11:00:00,1.0,981.3333333333334,62.625,23.141666666666666,30.968986,76.473759,0.0,199.71666666666667,0.7174999999999999,2025-11-08 11:00:00,23.8,43,983.5,11,11,-0.658333333333335
2025-11-08 12:00:00,1.0,979.9153846153846,53.88461538461539,25.253846153846155,30.968985999999997,76.473759,0.0,263.8,1.1261538461538463,2025-11-08 12:00:00,20.4,51,983.3,12,11,4.853846153846156
2025-11-08 13:00:00,1.0,979.0,47.65,27.183333333333334,30.968986,76.473759,0.0,246.70833333333334,1.1875,2025-11-08 13:00:00,19.5,51,983.7,13,11,7.683333333333334
2025-11-08 14:00:00,1.0,978.5,43.199999999999996,27.958333333333332,30.968986,76.473759,0.0,246.875,1.0374999999999999,2025-11-08 14:00:00,18.0,59,984.3,14,11,9.958333333333332
2025-11-08 15:00:00,1.0,978.0,40.041666666666664,27.925,30.968986,76.473759,0.0,239.46666666666667,0.7875,2025-11-08 15:00:00,16.7,69,984.4,15,11,11.225000000000001
2025-11-08 16:00:00,1.0,978.8,43.97692307692308,26.284615384615385,30.968985999999997,76.473759,0.0,242.44615384615386,0.6423076923076922,2025-11-08 16:00:00,15.9,75,984.5,16,11,10.384615384615385
2025-11-08 17:00:00,1.0,980.8333333333334,52.34166666666667,23.691666666666666,30.968986,76.473759,0.0,251.5583333333333,0.305,2025-11-08 17:00:00,15.9,74,984.2,17,11,7.791666666666666
2025-11-08 18:00:00,1.0,983.5,67.26666666666667,20.391666666666666,30.968986,76.473759,0.0,168.55833333333334,0.23416666666666666,2025-11-08 18:00:00,15.9,76,984.3,18,11,4.491666666666665
2025-11-08 19:00:00,1.0,985.3166666666666,80.24166666666666,17.825,30.968986,76.473759,0.0,200.91666666666666,0.305,2025-11-08 19:00:00,15.3,78,983.5,19,11,2.5249999999999986
2025-11-08 20:00:00,1.0,985.9692307692308,88.11538461538461,16.015384615384615,30.968985999999997,76.473759,0.0,193.73076923076923,0.2253846153846154,2025-11-08 20:00:00,14.4,82,983.2,20,11,1.615384615384615
2025-11-08 21:00:00,1.0,986.0,94.60000000000001,14.841666666666667,30.968986,76.473759,0.0,147.84166666666667,0.17666666666666667,2025-11-08 21:00:00,14.1,84,983.0,21,11,0.7416666666666671
2025-11-08 22:00:00,1.0,986.0,98.38333333333334,13.766666666666666,30.968986,76.473759,0.0,211.09166666666667,0.17416666666666666,2025-11-08 22:00:00,13.8,85,982.6,22,11,-0.03333333333333499
2025-11-08 23:00:00,1.0,986.0,99.96666666666668,13.233333333333334,30.968986,76.473759,0.0,215.4333333333333,0.3016666666666667,2025-11-08 23:00:00,13.2,88,981.9,23,11,0.03333333333333499
2025-11-09 00:00:00,1.0,985.0833333333334,100.0,12.775,30.968907166666668,76.47377366666667,0.0,220.82500000000002,0.3183333333333333,2025-11-09 00:00:00,12.9,91,982.0,0,11,-0.125
2025-11-09 01:00:00,1.0,985.0,100.0,12.091666666666667,30.9689,76.473775,0.0,129.93333333333334,0.2275,2025-11-09 01:00:00,12.8,91,982.4,1,11,-0.7083333333333339
2025-11-09 02:00:00,1.0,985.0,100.0,11.816666666666668,30.9689,76.473775,0.0,210.225,0.2758333333333333,2025-11-09 02:00:00,13.2,88,983.4,2,11,-1.383333333333331
2025-11-09 03:00:00,1.0,984.0,100.0,11.441666666666668,30.9689,76.473775,0.0,183.4,0.25,2025-11-09 03:00:00,15.0,80,984.3,3,11,-3.558333333333332
2025-11-09 04:00:00,1.0,984.0,100.0,10.450000000000001,30.9689,76.473775,0.0,257.01666666666665,0.26,2025-11-09 04:00:00,17.8,70,984.9,4,11,-7.35
2025-11-09 05:00:00,1.0,984.0,100.0,9.858333333333333,30.9689,76.473775,0.0,236.225,0.24833333333333338,2025-11-09 05:00:00,21.2,56,985.0,5,11,-11.341666666666667
2025-11-09 06:00:00,1.0,984.0,100.0,9.225,30.9689,76.473775,0.0,270.2916666666667,0.3233333333333333,2025-11-09 06:00:00,23.9,41,984.4,6,11,-14.674999999999999
2025-11-09 07:00:00,1.0,985.0,100.0,9.541666666666666,30.9689,76.473775,0.0,162.74166666666667,0.2541666666666667,2025-11-09 07:00:00,25.0,35,983.7,7,11,-15.458333333333334
2025-11-09 08:00:00,1.0,985.3333333333334,99.25833333333334,12.450000000000001,30.9689,76.473775,0.0,153.4,0.23583333333333334,2025-11-09 08:00:00,25.3,33,983.0,8,11,-12.85
